5	0.912391	-165683	9.41247e+06	0	-0.00552276	0.313749	0	2.52621e-26	-4.30856e-26	0	0.956645	8.62449e+06	-1.42202e+08	0	0.287483	-4.74007	0	-2.57812e-27	1.11891e-26	0	0.970246	2.83818e+07	-5.19278e+06	0	0.94606	-0.173093	0	-6.85018e-26	2.01043e-26	0	0.981961	-7.78558e+07	-1.30684e+07	0	-2.59519	-0.435614	0	6.93463e-26	-1.18822e-26	0	0.991024	-4.44213e+07	-2.09883e+07	0	-1.48071	-0.69961	0	-2.35284e-26	2.36744e-26	0	
5	0.912391	-182251	1.03537e+07	0	-0.00552276	0.313749	0	2.08777e-26	-3.56079e-26	0	0.956645	9.48694e+06	-1.56422e+08	0	0.287483	-4.74007	0	-2.13067e-27	9.24718e-27	0	0.970246	3.122e+07	-5.71206e+06	0	0.94606	-0.173093	0	-5.6613e-26	1.66151e-26	0	0.981961	-8.56413e+07	-1.43753e+07	0	-2.59519	-0.435614	0	5.73109e-26	-9.81995e-27	0	0.991024	-4.88634e+07	-2.30871e+07	0	-1.48071	-0.69961	0	-1.94449e-26	1.95656e-26	0	
5	0.912391	-198819	1.1295e+07	0	-0.00552276	0.313749	0	1.75431e-26	-2.99205e-26	0	0.956645	1.03494e+07	-1.70642e+08	0	0.287483	-4.74007	0	-1.79036e-27	7.77019e-27	0	0.970246	3.40582e+07	-6.23134e+06	0	0.94606	-0.173093	0	-4.75706e-26	1.39613e-26	0	0.981961	-9.34269e+07	-1.56821e+07	0	-2.59519	-0.435614	0	4.8157e-26	-8.25147e-27	0	0.991024	-5.33056e+07	-2.51859e+07	0	-1.48071	-0.69961	0	-1.63391e-26	1.64405e-26	0	
5	0.912391	-215388	1.22362e+07	0	-0.00552276	0.313749	0	1.49479e-26	-2.54943e-26	0	0.956645	1.12118e+07	-1.84863e+08	0	0.287483	-4.74007	0	-1.52551e-27	6.62074e-27	0	0.970246	3.68963e+07	-6.75062e+06	0	0.94606	-0.173093	0	-4.05334e-26	1.1896e-26	0	0.981961	-1.01212e+08	-1.6989e+07	0	-2.59519	-0.435614	0	4.10331e-26	-7.03083e-27	0	0.991024	-5.77477e+07	-2.72848e+07	0	-1.48071	-0.69961	0	-1.39221e-26	1.40084e-26	0	
5	0.912391	-231956	1.31775e+07	0	-0.00552276	0.313749	0	1.28887e-26	-2.19823e-26	0	0.956645	1.20743e+07	-1.99083e+08	0	0.287483	-4.74007	0	-1.31536e-27	5.7087e-27	0	0.970246	3.97345e+07	-7.2699e+06	0	0.94606	-0.173093	0	-3.49497e-26	1.02572e-26	0	0.981961	-1.08998e+08	-1.82958e+07	0	-2.59519	-0.435614	0	3.53806e-26	-6.06229e-27	0	0.991024	-6.21898e+07	-2.93836e+07	0	-1.48071	-0.69961	0	-1.20042e-26	1.20787e-26	0	
5	0.912391	-248524	1.41187e+07	0	-0.00552276	0.313749	0	1.12275e-26	-1.9149e-26	0	0.956645	1.29367e+07	-2.13303e+08	0	0.287483	-4.74007	0	-1.14582e-27	4.9729e-27	0	0.970246	4.25727e+07	-7.78917e+06	0	0.94606	-0.173093	0	-3.04451e-26	8.93518e-27	0	0.981961	-1.16784e+08	-1.96026e+07	0	-2.59519	-0.435614	0	3.08204e-26	-5.28092e-27	0	0.991024	-6.6632e+07	-3.14824e+07	0	-1.48071	-0.69961	0	-1.0457e-26	1.05219e-26	0	
5	0.912391	-265093	1.50599e+07	0	-0.00552276	0.313749	0	9.86793e-27	-1.68302e-26	0	0.956645	1.37992e+07	-2.27523e+08	0	0.287483	-4.74007	0	-1.00707e-27	4.37071e-27	0	0.970246	4.54109e+07	-8.30845e+06	0	0.94606	-0.173093	0	-2.67583e-26	7.85318e-27	0	0.981961	-1.24569e+08	-2.09095e+07	0	-2.59519	-0.435614	0	2.70882e-26	-4.64143e-27	0	0.991024	-7.10741e+07	-3.35813e+07	0	-1.48071	-0.69961	0	-9.19072e-27	9.24774e-27	0	
5	0.912391	-281661	1.60012e+07	0	-0.00552276	0.313749	0	8.74113e-27	-1.49084e-26	0	0.956645	1.46616e+07	-2.41743e+08	0	0.287483	-4.74007	0	-8.92076e-28	3.87163e-27	0	0.970246	4.82491e+07	-8.82773e+06	0	0.94606	-0.173093	0	-2.37029e-26	6.95644e-27	0	0.981961	-1.32355e+08	-2.22163e+07	0	-2.59519	-0.435614	0	2.39951e-26	-4.11144e-27	0	0.991024	-7.55162e+07	-3.56801e+07	0	-1.48071	-0.69961	0	-8.14125e-27	8.19176e-27	0	
5	0.912391	-298229	1.69424e+07	0	-0.00552276	0.313749	0	7.79687e-27	-1.32979e-26	0	0.956645	1.55241e+07	-2.55964e+08	0	0.287483	-4.74007	0	-7.95709e-28	3.4534e-27	0	0.970246	5.10872e+07	-9.34701e+06	0	0.94606	-0.173093	0	-2.11424e-26	6.20497e-27	0	0.981961	-1.4014e+08	-2.35232e+07	0	-2.59519	-0.435614	0	2.1403e-26	-3.6673e-27	0	0.991024	-7.99584e+07	-3.77789e+07	0	-1.48071	-0.69961	0	-7.26179e-27	7.30684e-27	0	
5	0.912391	-314797	1.78837e+07	0	-0.00552276	0.313749	0	6.99774e-27	-1.1935e-26	0	0.956645	1.63865e+07	-2.70184e+08	0	0.287483	-4.74007	0	-7.14154e-28	3.09945e-27	0	0.970246	5.39254e+07	-9.86629e+06	0	0.94606	-0.173093	0	-1.89754e-26	5.569e-27	0	0.981961	-1.47926e+08	-2.483e+07	0	-2.59519	-0.435614	0	1.92093e-26	-3.29143e-27	0	0.991024	-8.44005e+07	-3.98777e+07	0	-1.48071	-0.69961	0	-6.51751e-27	6.55794e-27	0	
5	0.912391	-331366	1.88249e+07	0	-0.00552276	0.313749	0	6.31546e-27	-1.07713e-26	0	0.956645	1.7249e+07	-2.84404e+08	0	0.287483	-4.74007	0	-6.44524e-28	2.79725e-27	0	0.970246	5.67636e+07	-1.03856e+07	0	0.94606	-0.173093	0	-1.71253e-26	5.02602e-27	0	0.981961	-1.55712e+08	-2.61369e+07	0	-2.59519	-0.435614	0	1.73364e-26	-2.97051e-27	0	0.991024	-8.88426e+07	-4.19766e+07	0	-1.48071	-0.69961	0	-5.88205e-27	5.91854e-27	0	
5	0.912391	-347934	1.97662e+07	0	-0.00552276	0.313749	0	5.7283e-27	-9.76988e-27	0	0.956645	1.81114e+07	-2.98624e+08	0	0.287483	-4.74007	0	-5.84602e-28	2.53719e-27	0	0.970246	5.96018e+07	-1.09048e+07	0	0.94606	-0.173093	0	-1.55331e-26	4.55875e-27	0	0.981961	-1.63497e+08	-2.74437e+07	0	-2.59519	-0.435614	0	1.57246e-26	-2.69434e-27	0	0.991024	-9.32848e+07	-4.40754e+07	0	-1.48071	-0.69961	0	-5.33519e-27	5.36829e-27	0	
5	0.912391	-364502	2.07074e+07	0	-0.00552276	0.313749	0	5.21938e-27	-8.90189e-27	0	0.956645	1.89739e+07	-3.12844e+08	0	0.287483	-4.74007	0	-5.32664e-28	2.31177e-27	0	0.970246	6.24399e+07	-1.14241e+07	0	0.94606	-0.173093	0	-1.41531e-26	4.15373e-27	0	0.981961	-1.71283e+08	-2.87505e+07	0	-2.59519	-0.435614	0	1.43276e-26	-2.45497e-27	0	0.991024	-9.77269e+07	-4.61742e+07	0	-1.48071	-0.69961	0	-4.86119e-27	4.89135e-27	0	
5	0.912391	-381070	2.16487e+07	0	-0.00552276	0.313749	0	4.77539e-27	-8.14464e-27	0	0.956645	1.98363e+07	-3.27065e+08	0	0.287483	-4.74007	0	-4.87352e-28	2.11512e-27	0	0.970246	6.52781e+07	-1.19434e+07	0	0.94606	-0.173093	0	-1.29492e-26	3.80039e-27	0	0.981961	-1.79068e+08	-3.00574e+07	0	-2.59519	-0.435614	0	1.31088e-26	-2.24613e-27	0	0.991024	-1.02169e+08	-4.82731e+07	0	-1.48071	-0.69961	0	-4.44767e-27	4.47526e-27	0	
5	0.912391	-397639	2.25899e+07	0	-0.00552276	0.313749	0	4.38573e-27	-7.48005e-27	0	0.956645	2.06988e+07	-3.41285e+08	0	0.287483	-4.74007	0	-4.47585e-28	1.94253e-27	0	0.970246	6.81163e+07	-1.24627e+07	0	0.94606	-0.173093	0	-1.18925e-26	3.49029e-27	0	0.981961	-1.86854e+08	-3.13642e+07	0	-2.59519	-0.435614	0	1.20391e-26	-2.06285e-27	0	0.991024	-1.06611e+08	-5.03719e+07	0	-1.48071	-0.69961	0	-4.08475e-27	4.11009e-27	0	
5	0.912391	-414207	2.35312e+07	0	-0.00552276	0.313749	0	4.04189e-27	-6.89362e-27	0	0.956645	2.15612e+07	-3.55505e+08	0	0.287483	-4.74007	0	-4.12494e-28	1.79024e-27	0	0.970246	7.09545e+07	-1.2982e+07	0	0.94606	-0.173093	0	-1.09602e-26	3.21665e-27	0	0.981961	-1.94639e+08	-3.26711e+07	0	-2.59519	-0.435614	0	1.10953e-26	-1.90112e-27	0	0.991024	-1.11053e+08	-5.24707e+07	0	-1.48071	-0.69961	0	-3.7645e-27	3.78786e-27	0	
5	0.912391	-430775	2.44724e+07	0	-0.00552276	0.313749	0	3.73695e-27	-6.37353e-27	0	0.956645	2.24237e+07	-3.69725e+08	0	0.287483	-4.74007	0	-3.81374e-28	1.65517e-27	0	0.970246	7.37927e+07	-1.35012e+07	0	0.94606	-0.173093	0	-1.01333e-26	2.97397e-27	0	0.981961	-2.02425e+08	-3.39779e+07	0	-2.59519	-0.435614	0	1.02582e-26	-1.75769e-27	0	0.991024	-1.15495e+08	-5.45695e+07	0	-1.48071	-0.69961	0	-3.48049e-27	3.50209e-27	0	
5	0.912391	-447344	2.54137e+07	0	-0.00552276	0.313749	0	3.46526e-27	-5.91016e-27	0	0.956645	2.32861e+07	-3.83945e+08	0	0.287483	-4.74007	0	-3.53647e-28	1.53484e-27	0	0.970246	7.66308e+07	-1.40205e+07	0	0.94606	-0.173093	0	-9.39657e-27	2.75775e-27	0	0.981961	-2.10211e+08	-3.52848e+07	0	-2.59519	-0.435614	0	9.5124e-27	-1.62991e-27	0	0.991024	-1.19938e+08	-5.66684e+07	0	-1.48071	-0.69961	0	-3.22745e-27	3.24747e-27	0	
5	0.912391	-463912	2.63549e+07	0	-0.00552276	0.313749	0	3.22216e-27	-5.49554e-27	0	0.956645	2.41486e+07	-3.98166e+08	0	0.287483	-4.74007	0	-3.28838e-28	1.42716e-27	0	0.970246	7.9469e+07	-1.45398e+07	0	0.94606	-0.173093	0	-8.73737e-27	2.56429e-27	0	0.981961	-2.17996e+08	-3.65916e+07	0	-2.59519	-0.435614	0	8.84508e-27	-1.51556e-27	0	0.991024	-1.2438e+08	-5.87672e+07	0	-1.48071	-0.69961	0	-3.00104e-27	3.01965e-27	0	
5	0.912391	-480480	2.72962e+07	0	-0.00552276	0.313749	0	3.00378e-27	-5.12307e-27	0	0.956645	2.5011e+07	-4.12386e+08	0	0.287483	-4.74007	0	-3.0655e-28	1.33044e-27	0	0.970246	8.23072e+07	-1.50591e+07	0	0.94606	-0.173093	0	-8.14518e-27	2.39049e-27	0	0.981961	-2.25782e+08	-3.78985e+07	0	-2.59519	-0.435614	0	8.24559e-27	-1.41284e-27	0	0.991024	-1.28822e+08	-6.0866e+07	0	-1.48071	-0.69961	0	-2.79764e-27	2.81499e-27	0	
5	0.912391	-497048	2.82374e+07	0	-0.00552276	0.313749	0	2.80686e-27	-4.78723e-27	0	0.956645	2.58735e+07	-4.26606e+08	0	0.287483	-4.74007	0	-2.86454e-28	1.24322e-27	0	0.970246	8.51454e+07	-1.55784e+07	0	0.94606	-0.173093	0	-7.61121e-27	2.23378e-27	0	0.981961	-2.33567e+08	-3.92053e+07	0	-2.59519	-0.435614	0	7.70504e-27	-1.32022e-27	0	0.991024	-1.33264e+08	-6.29649e+07	0	-1.48071	-0.69961	0	-2.61423e-27	2.63045e-27	0	
5	0.912391	-513617	2.91786e+07	0	-0.00552276	0.313749	0	2.62869e-27	-4.48335e-27	0	0.956645	2.67359e+07	-4.40826e+08	0	0.287483	-4.74007	0	-2.68271e-28	1.1643e-27	0	0.970246	8.79836e+07	-1.60976e+07	0	0.94606	-0.173093	0	-7.12809e-27	2.09199e-27	0	0.981961	-2.41353e+08	-4.05121e+07	0	-2.59519	-0.435614	0	7.21596e-27	-1.23642e-27	0	0.991024	-1.37706e+08	-6.50637e+07	0	-1.48071	-0.69961	0	-2.44829e-27	2.46348e-27	0	
5	0.912391	-530185	3.01199e+07	0	-0.00552276	0.313749	0	2.46697e-27	-4.20752e-27	0	0.956645	2.75984e+07	-4.55046e+08	0	0.287483	-4.74007	0	-2.51766e-28	1.09267e-27	0	0.970246	9.08217e+07	-1.66169e+07	0	0.94606	-0.173093	0	-6.68954e-27	1.96328e-27	0	0.981961	-2.49138e+08	-4.1819e+07	0	-2.59519	-0.435614	0	6.772e-27	-1.16035e-27	0	0.991024	-1.42148e+08	-6.71625e+07	0	-1.48071	-0.69961	0	-2.29767e-27	2.31192e-27	0	
5	0.912391	-546753	3.10611e+07	0	-0.00552276	0.313749	0	2.31972e-27	-3.95638e-27	0	0.956645	2.84608e+07	-4.69267e+08	0	0.287483	-4.74007	0	-2.36739e-28	1.02745e-27	0	0.970246	9.36599e+07	-1.71362e+07	0	0.94606	-0.173093	0	-6.29025e-27	1.8461e-27	0	0.981961	-2.56924e+08	-4.31258e+07	0	-2.59519	-0.435614	0	6.3678e-27	-1.09109e-27	0	0.991024	-1.4659e+08	-6.92613e+07	0	-1.48071	-0.69961	0	-2.16052e-27	2.17393e-27	0	
5	0.912391	-563322	3.20024e+07	0	-0.00552276	0.313749	0	2.18527e-27	-3.72708e-27	0	0.956645	2.93233e+07	-4.83487e+08	0	0.287483	-4.74007	0	-2.23018e-28	9.67902e-28	0	0.970246	9.64981e+07	-1.76555e+07	0	0.94606	-0.173093	0	-5.92568e-27	1.7391e-27	0	0.981961	-2.6471e+08	-4.44327e+07	0	-2.59519	-0.435614	0	5.99873e-27	-1.02785e-27	0	0.991024	-1.51032e+08	-7.13602e+07	0	-1.48071	-0.69961	0	-2.0353e-27	2.04793e-27	0	
5	0.912391	-579890	3.29436e+07	0	-0.00552276	0.313749	0	2.06218e-27	-3.51714e-27	0	0.956645	3.01857e+07	-4.97707e+08	0	0.287483	-4.74007	0	-2.10456e-28	9.13384e-28	0	0.970246	9.93363e+07	-1.81747e+07	0	0.94606	-0.173093	0	-5.59191e-27	1.64114e-27	0	0.981961	-2.72495e+08	-4.57395e+07	0	-2.59519	-0.435614	0	5.66084e-27	-9.69958e-28	0	0.991024	-1.55475e+08	-7.3459e+07	0	-1.48071	-0.69961	0	-1.92066e-27	1.93258e-27	0	
5	0.912391	-596458	3.38849e+07	0	-0.00552276	0.313749	0	1.94921e-27	-3.32446e-27	0	0.956645	3.10482e+07	-5.11927e+08	0	0.287483	-4.74007	0	-1.98926e-28	8.63345e-28	0	0.970246	1.02174e+08	-1.8694e+07	0	0.94606	-0.173093	0	-5.28556e-27	1.55123e-27	0	0.981961	-2.80281e+08	-4.70464e+07	0	-2.59519	-0.435614	0	5.35072e-27	-9.1682e-28	0	0.991024	-1.59917e+08	-7.55578e+07	0	-1.48071	-0.69961	0	-1.81544e-27	1.8267e-27	0	
5	0.912391	-613026	3.48261e+07	0	-0.00552276	0.313749	0	1.84527e-27	-3.14719e-27	0	0.956645	3.19106e+07	-5.26147e+08	0	0.287483	-4.74007	0	-1.88319e-28	8.17308e-28	0	0.970246	1.05013e+08	-1.92133e+07	0	0.94606	-0.173093	0	-5.00371e-27	1.46852e-27	0	0.981961	-2.88066e+08	-4.83532e+07	0	-2.59519	-0.435614	0	5.0654e-27	-8.67932e-28	0	0.991024	-1.64359e+08	-7.76567e+07	0	-1.48071	-0.69961	0	-1.71863e-27	1.72929e-27	0	
5	0.912391	-629595	3.57674e+07	0	-0.00552276	0.313749	0	1.74943e-27	-2.98372e-27	0	0.956645	3.27731e+07	-5.40368e+08	0	0.287483	-4.74007	0	-1.78538e-28	7.74858e-28	0	0.970246	1.07851e+08	-1.97326e+07	0	0.94606	-0.173093	0	-4.74382e-27	1.39224e-27	0	0.981961	-2.95852e+08	-4.966e+07	0	-2.59519	-0.435614	0	4.8023e-27	-8.22852e-28	0	0.991024	-1.68801e+08	-7.97555e+07	0	-1.48071	-0.69961	0	-1.62937e-27	1.63948e-27	0	
5	0.912391	-646163	3.67086e+07	0	-0.00552276	0.313749	0	1.66086e-27	-2.83267e-27	0	0.956645	3.36355e+07	-5.54588e+08	0	0.287483	-4.74007	0	-1.69499e-28	7.35631e-28	0	0.970246	1.10689e+08	-2.02519e+07	0	0.94606	-0.173093	0	-4.50367e-27	1.32176e-27	0	0.981961	-3.03637e+08	-5.09669e+07	0	-2.59519	-0.435614	0	4.55919e-27	-7.81196e-28	0	0.991024	-1.73243e+08	-8.18543e+07	0	-1.48071	-0.69961	0	-1.54688e-27	1.55648e-27	0	
5	0.912391	-662731	3.76499e+07	0	-0.00552276	0.313749	0	1.57886e-27	-2.69281e-27	0	0.956645	3.44979e+07	-5.68808e+08	0	0.287483	-4.74007	0	-1.6113e-28	6.99309e-28	0	0.970246	1.13527e+08	-2.07711e+07	0	0.94606	-0.173093	0	-4.2813e-27	1.2565e-27	0	0.981961	-3.11423e+08	-5.22737e+07	0	-2.59519	-0.435614	0	4.33408e-27	-7.42624e-28	0	0.991024	-1.77685e+08	-8.39531e+07	0	-1.48071	-0.69961	0	-1.4705e-27	1.47963e-27	0	
5	0.912391	-679299	3.85911e+07	0	-0.00552276	0.313749	0	1.50278e-27	-2.56306e-27	0	0.956645	3.53604e+07	-5.83028e+08	0	0.287483	-4.74007	0	-1.53366e-28	6.65612e-28	0	0.970246	1.16365e+08	-2.12904e+07	0	0.94606	-0.173093	0	-4.075e-27	1.19595e-27	0	0.981961	-3.19209e+08	-5.35806e+07	0	-2.59519	-0.435614	0	4.12524e-27	-7.0684e-28	0	0.991024	-1.82127e+08	-8.6052e+07	0	-1.48071	-0.69961	0	-1.39965e-27	1.40833e-27	0	
5	0.912391	-695868	3.95324e+07	0	-0.00552276	0.313749	0	1.43207e-27	-2.44246e-27	0	0.956645	3.62228e+07	-5.97248e+08	0	0.287483	-4.74007	0	-1.4615e-28	6.34294e-28	0	0.970246	1.19204e+08	-2.18097e+07	0	0.94606	-0.173093	0	-3.88326e-27	1.13968e-27	0	0.981961	-3.26994e+08	-5.48874e+07	0	-2.59519	-0.435614	0	3.93114e-27	-6.73582e-28	0	0.991024	-1.8657e+08	-8.81508e+07	0	-1.48071	-0.69961	0	-1.33379e-27	1.34207e-27	0	
5	0.912391	-712436	4.04736e+07	0	-0.00552276	0.313749	0	1.36624e-27	-2.33018e-27	0	0.956645	3.70853e+07	-6.11469e+08	0	0.287483	-4.74007	0	-1.39431e-28	6.05135e-28	0	0.970246	1.22042e+08	-2.2329e+07	0	0.94606	-0.173093	0	-3.70475e-27	1.08729e-27	0	0.981961	-3.3478e+08	-5.61943e+07	0	-2.59519	-0.435614	0	3.75042e-27	-6.42616e-28	0	0.991024	-1.91012e+08	-9.02496e+07	0	-1.48071	-0.69961	0	-1.27247e-27	1.28037e-27	0	
5	0.912391	-729004	4.14149e+07	0	-0.00552276	0.313749	0	1.30484e-27	-2.22546e-27	0	0.956645	3.79477e+07	-6.25689e+08	0	0.287483	-4.74007	0	-1.33165e-28	5.77941e-28	0	0.970246	1.2488e+08	-2.28482e+07	0	0.94606	-0.173093	0	-3.53826e-27	1.03843e-27	0	0.981961	-3.42565e+08	-5.75011e+07	0	-2.59519	-0.435614	0	3.58188e-27	-6.13738e-28	0	0.991024	-1.95454e+08	-9.23485e+07	0	-1.48071	-0.69961	0	-1.21529e-27	1.22283e-27	0	
5	0.912391	-745573	4.23561e+07	0	-0.00552276	0.313749	0	1.24749e-27	-2.12765e-27	0	0.956645	3.88102e+07	-6.39909e+08	0	0.287483	-4.74007	0	-1.27313e-28	5.5254e-28	0	0.970246	1.27718e+08	-2.33675e+07	0	0.94606	-0.173093	0	-3.38275e-27	9.92788e-28	0	0.981961	-3.50351e+08	-5.88079e+07	0	-2.59519	-0.435614	0	3.42445e-27	-5.86764e-28	0	0.991024	-1.99896e+08	-9.44473e+07	0	-1.48071	-0.69961	0	-1.16188e-27	1.16909e-27	0	
5	0.912391	-762141	4.32973e+07	0	-0.00552276	0.313749	0	1.19384e-27	-2.03615e-27	0	0.956645	3.96726e+07	-6.54129e+08	0	0.287483	-4.74007	0	-1.21837e-28	5.28778e-28	0	0.970246	1.30556e+08	-2.38868e+07	0	0.94606	-0.173093	0	-3.23728e-27	9.50093e-28	0	0.981961	-3.58137e+08	-6.01148e+07	0	-2.59519	-0.435614	0	3.27718e-27	-5.6153e-28	0	0.991024	-2.04338e+08	-9.65461e+07	0	-1.48071	-0.69961	0	-1.11191e-27	1.11881e-27	0	
5	0.912391	-778709	4.42386e+07	0	-0.00552276	0.313749	0	1.14358e-27	-1.95043e-27	0	0.956645	4.05351e+07	-6.68349e+08	0	0.287483	-4.74007	0	-1.16708e-28	5.06516e-28	0	0.970246	1.33394e+08	-2.44061e+07	0	0.94606	-0.173093	0	-3.10098e-27	9.10093e-28	0	0.981961	-3.65922e+08	-6.14216e+07	0	-2.59519	-0.435614	0	3.13921e-27	-5.37889e-28	0	0.991024	-2.0878e+08	-9.86449e+07	0	-1.48071	-0.69961	0	-1.0651e-27	1.07171e-27	0	
5	0.912391	-795277	4.51798e+07	0	-0.00552276	0.313749	0	1.09643e-27	-1.87001e-27	0	0.956645	4.13975e+07	-6.8257e+08	0	0.287483	-4.74007	0	-1.11896e-28	4.85631e-28	0	0.970246	1.36233e+08	-2.49254e+07	0	0.94606	-0.173093	0	-2.97312e-27	8.72568e-28	0	0.981961	-3.73708e+08	-6.27285e+07	0	-2.59519	-0.435614	0	3.00977e-27	-5.15711e-28	0	0.991024	-2.13222e+08	-1.00744e+08	0	-1.48071	-0.69961	0	-1.02118e-27	1.02752e-27	0	
